an,materie,materie_label,sesiune,sesiune_label,tip,fisier,cale,marime_bytes,sha256
2016,chimie,Chimie,sesiune-speciala,Sesiunea speciala,subiect,2016-speciala-organica-teoretic-subiect.pdf,bac/2016/chimie/sesiune-speciala/2016-speciala-organica-teoretic-subiect.pdf,61587,5470c98b7f450852f05775a6916cbc9e1507e2da1f9afbaf3f64b54503b13765
2016,chimie,Chimie,simulare,Simulare,barem,2016-simulare-anorganica-tehnologic-barem.pdf,bac/2016/chimie/simulare/2016-simulare-anorganica-tehnologic-barem.pdf,41796,8d3a986bda80745a1bd1b72a9dde3f4227ff3ead6ca0340d0cb8d594ea7f9fef
2016,chimie,Chimie,simulare,Simulare,subiect,2016-simulare-anorganica-tehnologic-subiect.pdf,bac/2016/chimie/simulare/2016-simulare-anorganica-tehnologic-subiect.pdf,62374,225114bcb3c8b382600f5e495170e91f8cedd6c509ee34be6d3c9f0c6dc6e473
2016,chimie,Chimie,simulare,Simulare,barem,2016-simulare-anorganica-teoretic-barem.pdf,bac/2016/chimie/simulare/2016-simulare-anorganica-teoretic-barem.pdf,41358,4e0181d907a79ff95deea386d0cf9d7c7d639566cd4a6099c030f452b8e880fc
2016,chimie,Chimie,simulare,Simulare,subiect,2016-simulare-anorganica-teoretic-subiect.pdf,bac/2016/chimie/simulare/2016-simulare-anorganica-teoretic-subiect.pdf,66176,83e513c23b62507d3db3185bccbbf41ff5b7320aebfd6eff9226520d9b5f885c
2016,chimie,Chimie,simulare,Simulare,barem,2016-simulare-organica-tehnologic-barem.pdf,bac/2016/chimie/simulare/2016-simulare-organica-tehnologic-barem.pdf,41763,576ed08b5b450ebaac65da1f238d555718a192340f1d32bd9058e7db29a0570b
2016,chimie,Chimie,simulare,Simulare,subiect,2016-simulare-organica-tehnologic-subiect.pdf,bac/2016/chimie/simulare/2016-simulare-organica-tehnologic-subiect.pdf,57936,6cd306472b83ff9c09e86c59f06fb70fba976d05b6b406f6e17603bda966a387
2016,chimie,Chimie,simulare,Simulare,barem,2016-simulare-organica-teoretic-barem.pdf,bac/2016/chimie/simulare/2016-simulare-organica-teoretic-barem.pdf,40645,5501e662328d42e4e596e63dda3cad20fa8a57e703d59f6c55ce9a016d994e2e
2016,chimie,Chimie,simulare,Simulare,subiect,2016-simulare-organica-teoretic-subiect.pdf,bac/2016/chimie/simulare/2016-simulare-organica-teoretic-subiect.pdf,55715,5d6853335fac3e21339e3bc5687d5b9a610abbdd89819b4731f3818e6cffde1b
2017,biologie,Biologie,simulare,Simulare,barem,2017-simulare-anatomie-fiziologie-barem.pdf,bac/2017/biologie/simulare/2017-simulare-anatomie-fiziologie-barem.pdf,37006,a48405101e07c623f0715b8f605be8f18378f133435bd4f761dbec5f30b05903
2017,biologie,Biologie,simulare,Simulare,subiect,2017-simulare-anatomie-fiziologie-subiect.pdf,bac/2017/biologie/simulare/2017-simulare-anatomie-fiziologie-subiect.pdf,41012,3b7856e0d7963d7d7c0259c7e31d41e2d28923a0af24c67f10e8aeb4293c1228
2017,biologie,Biologie,simulare,Simulare,barem,2017-simulare-vegetala-animala-barem.pdf,bac/2017/biologie/simulare/2017-simulare-vegetala-animala-barem.pdf,41934,85e2d87f67a97cf88a71e8a49fdded85f390692f0dc9cd552560df476c30809f
2017,biologie,Biologie,simulare,Simulare,subiect,2017-simulare-vegetala-animala-subiect.pdf,bac/2017/biologie/simulare/2017-simulare-vegetala-animala-subiect.pdf,41920,a8d7b6c171615f57035c4f8dd48a0c0f3c9abab7a3b166fb329cbc22b2763255
2017,chimie,Chimie,simulare,Simulare,barem,2017-simulare-anorganica-barem.pdf,bac/2017/chimie/simulare/2017-simulare-anorganica-barem.pdf,32279,728b2917918a623d860637ac5b76a0a8b5a5f6749d9ff9c9fc79c975fae678d7
2017,chimie,Chimie,simulare,Simulare,subiect,2017-simulare-anorganica-subiect.pdf,bac/2017/chimie/simulare/2017-simulare-anorganica-subiect.pdf,50892,c92a454e154c75153f58560027f4d73be0d90c90939c0df23a36a53823795f5a
2017,chimie,Chimie,simulare,Simulare,barem,2017-simulare-organica-barem.pdf,bac/2017/chimie/simulare/2017-simulare-organica-barem.pdf,32079,0a38f6b25252e6c26763fb452d31a2f185f7ed79cdbc298d5c32b5b3506c522e
2017,chimie,Chimie,simulare,Simulare,subiect,2017-simulare-organica-subiect.pdf,bac/2017/chimie/simulare/2017-simulare-organica-subiect.pdf,57507,0a59ff2f45cd4e3e920cb7a1d13210e4064b1634a9986d3b6e24f7bd4dad7879
2018,biologie,Biologie,simulare,Simulare,barem,2018-simulare-anatomie-fiziologie-barem.pdf,bac/2018/biologie/simulare/2018-simulare-anatomie-fiziologie-barem.pdf,81317,7f3ea84d6b00da74aa7a25d512661294194e1c3568b4117a0c70a1a9fc4d4c7a
2018,biologie,Biologie,simulare,Simulare,subiect,2018-simulare-anatomie-fiziologie-subiect.pdf,bac/2018/biologie/simulare/2018-simulare-anatomie-fiziologie-subiect.pdf,101822,e97c42926baf0b3f6664bcbbbefca22f7e2e74d5c5f92436898caa0e27df131f
2018,biologie,Biologie,simulare,Simulare,barem,2018-simulare-vegetala-animala-barem.pdf,bac/2018/biologie/simulare/2018-simulare-vegetala-animala-barem.pdf,81965,080de140923a3e5ba3f0176fb9ab11a9ce4b22080d3af6ec300edb2493e694d2
2018,biologie,Biologie,simulare,Simulare,subiect,2018-simulare-vegetala-animala-subiect.pdf,bac/2018/biologie/simulare/2018-simulare-vegetala-animala-subiect.pdf,104307,5c972e4f757afeec935e5b380ed3949064eef813b1172c72961bd861f1fa3224
2018,chimie,Chimie,simulare,Simulare,barem,2018-simulare-anorganica-barem.pdf,bac/2018/chimie/simulare/2018-simulare-anorganica-barem.pdf,75952,7d670d634a4e4ed98443e4b13f02b9fbb5a963134cf5462bc049f44e24d02d42
2018,chimie,Chimie,simulare,Simulare,subiect,2018-simulare-anorganica-subiect.pdf,bac/2018/chimie/simulare/2018-simulare-anorganica-subiect.pdf,136128,f4f474542d8457d3b01f34573037947dc3354d801e126df1cb8e1243320228f2
2018,chimie,Chimie,simulare,Simulare,barem,2018-simulare-organica-barem.pdf,bac/2018/chimie/simulare/2018-simulare-organica-barem.pdf,79228,c48ea57f5b91d0939e4fe99b0c167349d914c9b2d6d5f8c49861e56212284440
2018,chimie,Chimie,simulare,Simulare,subiect,2018-simulare-organica-subiect.pdf,bac/2018/chimie/simulare/2018-simulare-organica-subiect.pdf,123050,1abc0d46723b67b204ec8869c97cd3703612a9faaf8ce144557155c81222cac8
2019,biologie,Biologie,rezerva-august,Rezerva august,barem,2019-august-rezerva-anatomie-fiziologie-barem.pdf,bac/2019/biologie/rezerva-august/2019-august-rezerva-anatomie-fiziologie-barem.pdf,84300,3d95ad682f7a7cc5bd842dee766f585285c572e066a4bc7c441f4649295d9fd9
2019,biologie,Biologie,rezerva-august,Rezerva august,subiect,2019-august-rezerva-anatomie-fiziologie-subiect.pdf,bac/2019/biologie/rezerva-august/2019-august-rezerva-anatomie-fiziologie-subiect.pdf,101993,c8dc387d9f8416490f2b0fd2ec981eb9f29c8150a73474d4081034cee137fa8c
2019,biologie,Biologie,sesiune-august,Sesiunea august,barem,2019-august-anatomie-fiziologie-barem.pdf,bac/2019/biologie/sesiune-august/2019-august-anatomie-fiziologie-barem.pdf,84973,882edc331df25c85547435366e7f5db517626b25eed39a507f8c1c7f4d83c1c6
2019,biologie,Biologie,sesiune-august,Sesiunea august,subiect,2019-august-anatomie-fiziologie-subiect.pdf,bac/2019/biologie/sesiune-august/2019-august-anatomie-fiziologie-subiect.pdf,103873,2656f157c562d5bad5199c44b2c88c59b671d4acb3a98423f803eb1131a54132
2019,biologie,Biologie,sesiune-august,Sesiunea august,barem,2019-august-vegetala-animala-barem.pdf,bac/2019/biologie/sesiune-august/2019-august-vegetala-animala-barem.pdf,83082,e7b3d4ee76c1701cfb2b74c1c1e97ac7d36cada70caf826a9eb3149460b525f5
2019,biologie,Biologie,sesiune-august,Sesiunea august,subiect,2019-august-vegetala-animala-subiect.pdf,bac/2019/biologie/sesiune-august/2019-august-vegetala-animala-subiect.pdf,102809,add66a37c97ed392baee4b4c52ee177f9d1c1f568bd8c6c68b6cfcfbb66c7fc1
2019,biologie,Biologie,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2019-iunie-iulie-anatomie-fiziologie-barem.pdf,bac/2019/biologie/sesiune-iunie-iulie/2019-iunie-iulie-anatomie-fiziologie-barem.pdf,84122,f7ecd7e06e52e4f7af22f8ae0f519aead2e857b90275e0808a7562f0bb73793c
2019,biologie,Biologie,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2019-iunie-iulie-anatomie-fiziologie-subiect.pdf,bac/2019/biologie/sesiune-iunie-iulie/2019-iunie-iulie-anatomie-fiziologie-subiect.pdf,105322,856f167215677b516bfb5f52ab503f9332dc9ef3aa0b8463d0d502dea23fd1d9
2019,biologie,Biologie,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2019-iunie-iulie-vegetala-animala-barem.pdf,bac/2019/biologie/sesiune-iunie-iulie/2019-iunie-iulie-vegetala-animala-barem.pdf,80614,414300ce527da13fd31910909e4f8660b776621c07803c529fd38ba913090704
2019,biologie,Biologie,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2019-iunie-iulie-vegetala-animala-subiect.pdf,bac/2019/biologie/sesiune-iunie-iulie/2019-iunie-iulie-vegetala-animala-subiect.pdf,112683,db2fdb5fde5f8d8b5e06e101cbf250637a45720a477a04ca504e062877a3434f
2019,biologie,Biologie,sesiune-speciala,Sesiunea speciala,barem,2019-speciala-anatomie-fiziologie-barem.pdf,bac/2019/biologie/sesiune-speciala/2019-speciala-anatomie-fiziologie-barem.pdf,80191,676b6c0e18090dd5545a5f4102e8ddbfcbbb05e065c868a6f662a73b19926bd2
2019,biologie,Biologie,sesiune-speciala,Sesiunea speciala,subiect,2019-speciala-anatomie-fiziologie-subiect.pdf,bac/2019/biologie/sesiune-speciala/2019-speciala-anatomie-fiziologie-subiect.pdf,106928,c262b8b7dc2fb9bd8e109a671cb81c1a74a9f4d84ce1b042a105f32d6685a92b
2019,biologie,Biologie,sesiune-speciala,Sesiunea speciala,barem,2019-speciala-vegetala-animala-barem.pdf,bac/2019/biologie/sesiune-speciala/2019-speciala-vegetala-animala-barem.pdf,83737,509346f0f889c0c06228732cc0f01b2335d979e6d3e4f7d8e87440f7f0b3619d
2019,biologie,Biologie,sesiune-speciala,Sesiunea speciala,subiect,2019-speciala-vegetala-animala-subiect.pdf,bac/2019/biologie/sesiune-speciala/2019-speciala-vegetala-animala-subiect.pdf,104967,8a296cbe92bce23a01af944b7b619971830a633e8298c0d467b02d43166dba23
2019,biologie,Biologie,simulare,Simulare,barem,2019-simulare-anatomie-fiziologie-barem.pdf,bac/2019/biologie/simulare/2019-simulare-anatomie-fiziologie-barem.pdf,81138,e114ddedf23d1df9adce8e52d6be46c4188f94844c34b57b07f6048d2fd88a13
2019,biologie,Biologie,simulare,Simulare,subiect,2019-simulare-anatomie-fiziologie-subiect.pdf,bac/2019/biologie/simulare/2019-simulare-anatomie-fiziologie-subiect.pdf,101209,2d1a32a0e16dd7ada0981a96ad96f330ce06acc85e2ed9b049db0d07021db3e5
2019,biologie,Biologie,simulare,Simulare,barem,2019-simulare-vegetala-animala-barem.pdf,bac/2019/biologie/simulare/2019-simulare-vegetala-animala-barem.pdf,80314,dc47d303fe12df277c4b0d69b5e6de6d2296d43a2892522dfb5ea1518434b041
2019,biologie,Biologie,simulare,Simulare,subiect,2019-simulare-vegetala-animala-subiect.pdf,bac/2019/biologie/simulare/2019-simulare-vegetala-animala-subiect.pdf,106406,5013d37a19cef3585a73fc1dee160d4ea38aba439b63faec5cc3eb15b89b257b
2019,chimie,Chimie,sesiune-august,Sesiunea august,barem,2019-august-anorganica-barem.pdf,bac/2019/chimie/sesiune-august/2019-august-anorganica-barem.pdf,89680,72bf9308b6e393d3adbaca4f26ea0342d141bd680ea93eec4abbf835914eebbd
2019,chimie,Chimie,sesiune-august,Sesiunea august,subiect,2019-august-anorganica-subiect.pdf,bac/2019/chimie/sesiune-august/2019-august-anorganica-subiect.pdf,156444,1cc1da80b55f824ddddd3c7cdb02ad297666b0554f4e59b3c81867f308a2174d
2019,chimie,Chimie,sesiune-august,Sesiunea august,barem,2019-august-organica-barem.pdf,bac/2019/chimie/sesiune-august/2019-august-organica-barem.pdf,80938,b7f9dfd93b5b8c6857ba931ebc2d3cc0ccebf331b587d3333fee6a190b32a043
2019,chimie,Chimie,sesiune-august,Sesiunea august,subiect,2019-august-organica-subiect.pdf,bac/2019/chimie/sesiune-august/2019-august-organica-subiect.pdf,146116,c69980626170fd63291757704053a4efcdc1bc4294b7cf4fe644f7c9588bc6ef
2019,chimie,Chimie,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2019-iunie-iulie-anorganica-barem.pdf,bac/2019/chimie/sesiune-iunie-iulie/2019-iunie-iulie-anorganica-barem.pdf,82091,63ff0f332e96ca07bb77f457dccb6542253cc1f1a6cae28671031c965ea8c310
2019,chimie,Chimie,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2019-iunie-iulie-anorganica-subiect.pdf,bac/2019/chimie/sesiune-iunie-iulie/2019-iunie-iulie-anorganica-subiect.pdf,154720,2dccec2dc6e933b25353e0fc2db534ecedf7143f6de6e88d8d8ea70258676340
2019,chimie,Chimie,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2019-iunie-iulie-organica-barem.pdf,bac/2019/chimie/sesiune-iunie-iulie/2019-iunie-iulie-organica-barem.pdf,84198,dfcd94d3fd020cbeaa8e85edf351b86c67796bdc820454373243ea68a1dc686a
2019,chimie,Chimie,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2019-iunie-iulie-organica-subiect.pdf,bac/2019/chimie/sesiune-iunie-iulie/2019-iunie-iulie-organica-subiect.pdf,131377,81f127e09d6b947d01146e55c7033293736da86e7fdf41943c82b2ee6f42e876
2019,chimie,Chimie,sesiune-speciala,Sesiunea speciala,barem,2019-speciala-anorganica-barem.pdf,bac/2019/chimie/sesiune-speciala/2019-speciala-anorganica-barem.pdf,86529,e2ae0ee48a9514d1109b1d302eba67c117e623798d145107931555066fd9fbc0
2019,chimie,Chimie,sesiune-speciala,Sesiunea speciala,subiect,2019-speciala-anorganica-subiect.pdf,bac/2019/chimie/sesiune-speciala/2019-speciala-anorganica-subiect.pdf,146349,fbf6b274b85e049cd7f62d4c8e832ff2d0736087e1a8c94e90c719101f859a50
2019,chimie,Chimie,sesiune-speciala,Sesiunea speciala,barem,2019-speciala-organica-barem.pdf,bac/2019/chimie/sesiune-speciala/2019-speciala-organica-barem.pdf,66114,90cf97f8f9b6e36946e5c99253909415fc3663d3e1988742ebb804e5277ddab2
2019,chimie,Chimie,sesiune-speciala,Sesiunea speciala,subiect,2019-speciala-organica-subiect.pdf,bac/2019/chimie/sesiune-speciala/2019-speciala-organica-subiect.pdf,142970,dcdf26793e042b2e44f32795458b1243165ea08b702a59cfa896bf5673b6af70
2019,chimie,Chimie,simulare,Simulare,barem,2019-simulare-anorganica-barem.pdf,bac/2019/chimie/simulare/2019-simulare-anorganica-barem.pdf,80486,8ee5bfbbd8df56238206ab83e07bca9050ec0e0350da420f38a820a803b88394
2019,chimie,Chimie,simulare,Simulare,subiect,2019-simulare-anorganica-subiect.pdf,bac/2019/chimie/simulare/2019-simulare-anorganica-subiect.pdf,166103,222e911086dbbaeb119b9d13380fa88d04cea1ac07fe0816cc3cfb79708ce4f8
2019,chimie,Chimie,simulare,Simulare,barem,2019-simulare-organica-barem.pdf,bac/2019/chimie/simulare/2019-simulare-organica-barem.pdf,85456,335a5c042146d20b82ec68ec986254c5787d600d14e230d93e98cad5d29f57a7
2019,chimie,Chimie,simulare,Simulare,subiect,2019-simulare-organica-subiect.pdf,bac/2019/chimie/simulare/2019-simulare-organica-subiect.pdf,146674,71d533ad9bbf03c8450d902516b20182889ae273f8968251838c8a5e46dd3481
2020,biologie,Biologie,sesiune-august,Sesiunea august,barem,2020-august-anatomie-fiziologie-barem.pdf,bac/2020/biologie/sesiune-august/2020-august-anatomie-fiziologie-barem.pdf,81455,0c8957085c5ddc729692d5cf4abcbb563c47c64497a30be40513920d163b1919
2020,biologie,Biologie,sesiune-august,Sesiunea august,subiect,2020-august-anatomie-fiziologie-subiect.pdf,bac/2020/biologie/sesiune-august/2020-august-anatomie-fiziologie-subiect.pdf,101828,1dd67187ce707f11162a16b1d3920a97ca4116bf2043b14bc0459a490015580d
2020,biologie,Biologie,sesiune-august,Sesiunea august,barem,2020-august-vegetala-animala-barem.pdf,bac/2020/biologie/sesiune-august/2020-august-vegetala-animala-barem.pdf,81421,5e0c4cb8f7ab031bc979e53157e1ba27eb06d884612d4de903f4bffa1577143c
2020,biologie,Biologie,sesiune-august,Sesiunea august,subiect,2020-august-vegetala-animala-subiect.pdf,bac/2020/biologie/sesiune-august/2020-august-vegetala-animala-subiect.pdf,112918,b459a0ebcbf5445c3149bd9067e08773329e95c773a622102350ce5a288181d0
2020,biologie,Biologie,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2020-iunie-iulie-anatomie-fiziologie-barem.pdf,bac/2020/biologie/sesiune-iunie-iulie/2020-iunie-iulie-anatomie-fiziologie-barem.pdf,86730,1a13f7a1572671fc164f1c29cb560fa4fbaa9a5d67305630e85415f0ba9e3bcd
2020,biologie,Biologie,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2020-iunie-iulie-anatomie-fiziologie-subiect.pdf,bac/2020/biologie/sesiune-iunie-iulie/2020-iunie-iulie-anatomie-fiziologie-subiect.pdf,108227,f4e49029c56459b2ecf8d032cb20ad5bb09a28814bf77fa710554afc53d2e9b6
2020,biologie,Biologie,sesiune-iunie-iulie,Sesiunea iunie-iulie,barem,2020-iunie-iulie-vegetala-animala-barem.pdf,bac/2020/biologie/sesiune-iunie-iulie/2020-iunie-iulie-vegetala-animala-barem.pdf,80693,98af9aa9207ee58b2a1fcb5ad441c2bffeba678ecf6f5011a176d5062693769f
2020,biologie,Biologie,sesiune-iunie-iulie,Sesiunea iunie-iulie,subiect,2020-iunie-iulie-vegetala-animala-subiect.pdf,bac/2020/biologie/sesiune-iunie-iulie/2020-iunie-iulie-vegetala-animala-subiect.pdf,107542,3ae3dfb2c0f978532a4557605a23099d47cfd41e0ad68dbb4d7d5ab2d6d49016
2020,biologie,Biologie,sesiune-speciala,Sesiunea speciala,barem,2020-speciala-anatomie-fiziologie-barem.pdf,bac/2020/biologie/sesiune-speciala/2020-speciala-anatomie-fiziologie-barem.pdf,89629,5c823a062f10565233c6b281aecdb6171a7d42de00be996313c0c52010db733f
2020,biologie,Biologie,sesiune-speciala,Sesiunea speciala,subiect,2020-speciala-anatomie-fiziologie-subiect.pdf,bac/2020/biologie/sesiune-speciala/2020-speciala-anatomie-fiziologie-subiect.pdf,105505,b324dfec57965451bb55b9d8be211728fd5894ca5d899e8fa0c2acde529ed7a0
2020,biologie,Biologie,sesiune-speciala,Sesiunea speciala,barem,2020-speciala-vegetala-animala-barem.pdf,bac/2020/biologie/sesiune-speciala/2020-speciala-vegetala-animala-barem.pdf,84749,a2dd823c66f73d3d2d1d1850b877b7d53892557b0aeb8f6b3816e061a7fc2901
2020,biologie,Biologie,sesiune-speciala,Sesiunea speciala,subiect,2020-speciala-vegetala-animala-subiect.pdf,bac/2020/biologie/sesiune-speciala/2020-speciala-vegetala-animala-subiect.pdf,107668,93ef21679af6693ea1fe23491e979f8792fc3ad39596bacb67e748d62a7e3bc5
2020,biologie,Biologie,teste-antrenament,Test de antrenament 1,barem,2020-antrenament-01-anatomie-fiziologie-barem.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-01-anatomie-fiziologie-barem.pdf,145437,c6c11693d40f7b28a3ecc024f0fb65d4bdf43fca791aa5a42906939fb454e2a3
2020,biologie,Biologie,teste-antrenament,Test de antrenament 1,subiect,2020-antrenament-01-anatomie-fiziologie-subiect.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-01-anatomie-fiziologie-subiect.pdf,150013,13b4f35f9f28f62f8c4bd3f7941f938c3be3a4c8eb3986a97d56d01917372dd6
2020,biologie,Biologie,teste-antrenament,Test de antrenament 1,barem,2020-antrenament-01-vegetala-animala-barem.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-01-vegetala-animala-barem.pdf,158090,8f389b3aec9e7d32d38dbf8b81a08d8b7d28fea7d700daf9a7006fd44244b8d8
2020,biologie,Biologie,teste-antrenament,Test de antrenament 1,subiect,2020-antrenament-01-vegetala-animala-subiect.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-01-vegetala-animala-subiect.pdf,162534,e39e0ef4fdcd717fbfe3bf592e85e7635e049062e96b292988d546a33b86924c
2020,biologie,Biologie,teste-antrenament,Test de antrenament 2,barem,2020-antrenament-02-anatomie-fiziologie-barem.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-02-anatomie-fiziologie-barem.pdf,145123,7f602bcdede6c4bf9ccd2fdb6202285578148ff703f07d47d54600d91cb12da0
2020,biologie,Biologie,teste-antrenament,Test de antrenament 2,subiect,2020-antrenament-02-anatomie-fiziologie-subiect.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-02-anatomie-fiziologie-subiect.pdf,149510,f22b66213050db3698c2bc0c59ec2d295db8db74ed5c33a1f3e90d82aed10c49
2020,biologie,Biologie,teste-antrenament,Test de antrenament 2,barem,2020-antrenament-02-vegetala-animala-barem.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-02-vegetala-animala-barem.pdf,159156,7f469c813b0dae1e2059e5f9bc64344ac1b48ee72f2e2e8d50052e784d57cdef
2020,biologie,Biologie,teste-antrenament,Test de antrenament 2,subiect,2020-antrenament-02-vegetala-animala-subiect.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-02-vegetala-animala-subiect.pdf,162948,292c9d327342f45eda20c75ddcd14ce840899f618dfa267bd4226c7b75b38215
2020,biologie,Biologie,teste-antrenament,Test de antrenament 3,barem,2020-antrenament-03-anatomie-fiziologie-barem.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-03-anatomie-fiziologie-barem.pdf,144909,f44924000f7aae04de447073140168659c1ce3d15084e6b497d2305d735d92be
2020,biologie,Biologie,teste-antrenament,Test de antrenament 3,subiect,2020-antrenament-03-anatomie-fiziologie-subiect.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-03-anatomie-fiziologie-subiect.pdf,149582,beed33db0d169612dcda5b525a41c243800b4eb2251b39c696d242215a0d58b4
2020,biologie,Biologie,teste-antrenament,Test de antrenament 3,barem,2020-antrenament-03-vegetala-animala-barem.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-03-vegetala-animala-barem.pdf,158855,c20ed2c957cf75423100522a803826a01cfdc0f088e10067af519f7553984f9c
2020,biologie,Biologie,teste-antrenament,Test de antrenament 3,subiect,2020-antrenament-03-vegetala-animala-subiect.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-03-vegetala-animala-subiect.pdf,163232,0381f63c80d5c7dc55977acd5f42507652a5e29ee91e2ad542048a6b82e9e3bc
2020,biologie,Biologie,teste-antrenament,Test de antrenament 4,barem,2020-antrenament-04-anatomie-fiziologie-barem.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-04-anatomie-fiziologie-barem.pdf,145527,12da0162adb16726021ef445ce30a4d32a4fa3675f7f6a93d40b6eb86c56403f
2020,biologie,Biologie,teste-antrenament,Test de antrenament 4,subiect,2020-antrenament-04-anatomie-fiziologie-subiect.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-04-anatomie-fiziologie-subiect.pdf,149570,34d4156bd8229f213d0c426a481a98aa30399baff86b09f4e541aafbf0af7636
2020,biologie,Biologie,teste-antrenament,Test de antrenament 4,barem,2020-antrenament-04-vegetala-animala-barem.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-04-vegetala-animala-barem.pdf,159032,d6c4babc24aff384be77c1e84bf359522cd7fc2131dcbc43d0060c37daf6f933
2020,biologie,Biologie,teste-antrenament,Test de antrenament 4,subiect,2020-antrenament-04-vegetala-animala-subiect.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-04-vegetala-animala-subiect.pdf,162553,34775bf4a45655d1059a92fcafeff5ba56bbe61bedf0715664faf6b190d595c7
2020,biologie,Biologie,teste-antrenament,Test de antrenament 5,barem,2020-antrenament-05-anatomie-fiziologie-barem.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-05-anatomie-fiziologie-barem.pdf,145611,0ba0839f457c30631610e0252828977a81814a5e91b1335be5e223754cee121d
2020,biologie,Biologie,teste-antrenament,Test de antrenament 5,subiect,2020-antrenament-05-anatomie-fiziologie-subiect.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-05-anatomie-fiziologie-subiect.pdf,150635,dbf4217aecac5a38a7cf166e781b39963e4dacaf9b9ad2ad50f9c53c2eeb4a67
2020,biologie,Biologie,teste-antrenament,Test de antrenament 5,barem,2020-antrenament-05-vegetala-animala-barem.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-05-vegetala-animala-barem.pdf,159533,4f8d4db91fc9faa5a04b2c7314dde50180132eb7d424b9ee1d06a2262ce9ceeb
2020,biologie,Biologie,teste-antrenament,Test de antrenament 5,subiect,2020-antrenament-05-vegetala-animala-subiect.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-05-vegetala-animala-subiect.pdf,152917,9448dce2384e02104038a0b4600bfd7f3a1581d943a7f8993ae7bf124431f724
2020,biologie,Biologie,teste-antrenament,Test de antrenament 6,barem,2020-antrenament-06-anatomie-fiziologie-barem.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-06-anatomie-fiziologie-barem.pdf,144759,2aa8352f4726cfa728ff7be81048ed77d43a159e856ac5dc2aeaa659b58112ec
2020,biologie,Biologie,teste-antrenament,Test de antrenament 6,subiect,2020-antrenament-06-anatomie-fiziologie-subiect.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-06-anatomie-fiziologie-subiect.pdf,149537,ed2848022f4ba0aa01f697a459199ca708bd875d95d60a20611f15390f54f1f1
2020,biologie,Biologie,teste-antrenament,Test de antrenament 6,barem,2020-antrenament-06-vegetala-animala-barem.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-06-vegetala-animala-barem.pdf,159532,9f383401683c2c6010b2fce40dba6c7bd2cc3a72ac824bca2ae911d3bb9d4edd
2020,biologie,Biologie,teste-antrenament,Test de antrenament 6,subiect,2020-antrenament-06-vegetala-animala-subiect.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-06-vegetala-animala-subiect.pdf,164376,5db592402017f85f692e5e7b70ae721011a2fcb06c509e8d30fdff6132120369
2020,biologie,Biologie,teste-antrenament,Test de antrenament 7,barem,2020-antrenament-07-anatomie-fiziologie-barem.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-07-anatomie-fiziologie-barem.pdf,146515,660446bab1ebe4469be93d0f226453100bb4e735b403ff1abe84aa88fa9871cd
2020,biologie,Biologie,teste-antrenament,Test de antrenament 7,subiect,2020-antrenament-07-anatomie-fiziologie-subiect.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-07-anatomie-fiziologie-subiect.pdf,150484,6ed9d4d2f297599ea9f8e0db3030f25d5d4296adfe465a58bbb2310d6eb650ae
2020,biologie,Biologie,teste-antrenament,Test de antrenament 7,barem,2020-antrenament-07-vegetala-animala-barem.pdf,bac/2020/biologie/teste-antrenament/2020-antrenament-07-vegetala-animala-barem.pdf,159217,0a122d5c6dac2687fde6cbab615f20ebf6a262c3e1e3725324a81cae21e488f4
